"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2021-12-28";"0-60";6;13,6;8;10;11;14;16;16;17;18;20;21;47;72,7;62;65;69;73;78;79;80;83;86;88;0,440926037248076;0,53577461991982;0,502913309245292;0,47376106159717;0,440143146961871;0,406832564180735;0,398423499764034;0,388111459377258;0,376049350653153;0,357257990205184;0,341052439837648
"2";"2021-12-28";"60+";5;11,9;7;8;10;12;14;15;15;16;18;19;46;68,9;59;62;65;69;73;75;76;78;81;83;0,419754243082196;0,513191681107407;0,481194408199835;0,451702107126005;0,419850472101133;0,386301021782439;0,378032263576285;0,368494884610722;0,357010423366565;0,338464251221487;0,323169930597015
"3";"2021-12-28";"alle";11;25,5;18;20;22;25;29;30;31;32;35;37;93;141,6;124;130;135;142;150;152;154;157;162;166;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2021-12-27";"0-60";2;5,8;2;3;4;6;7;8;8;9;10;11;52;72,2;63;66;69;72;76;77;79;80;83;85;0,347310104212436;0,480736645962877;0,434390897350231;0,393420041128702;0,345610223200028;0,301076301883505;0,288970477957827;0,275391713371461;0,260214916371713;0,236161388889746;0,215645296079398
"5";"2021-12-27";"60+";2;5,7;2;3;4;6;7;8;8;9;10;12;58;77,1;68;71;74;77;81;82;83;85;87;89;0,349104803424781;0,482334201325407;0,436688471662165;0,395525033385283;0,348020730263392;0,302383356196443;0,291593102645227;0,277823662236548;0,261770782035405;0,238693372136935;0,218128438623986
"6";"2021-12-27";"alle";4;11,5;6;8;9;11;14;15;16;17;19;21;110;149,2;135;139;144;150;156;158;160;162;166;169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2021-12-26";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;50;66,4;58;61;63;67;70;71;72;73;75;77;0,364857564202441;0,541406477747638;0,480084868996895;0,424786393347887;0,364258521848912;0,304142422137153;0,289940824943677;0,272570331455603;0,252128941253172;0,220081979685123;0,196458357229896
"8";"2021-12-26";"60+";0;0;0;0;0;0;0;0;0;0;0;0;58;73,9;66;69;71;74;77;78;79;80;82;84;0,381115711359174;0,553565500318527;0,496582875346959;0,440876566268061;0,380820736325795;0,319994168884381;0,304648793147906;0,288777424851509;0,26746788784272;0,235762000301283;0,209976687340263
"9";"2021-12-26";"alle";0;0;0;0;0;0;0;0;0;0;0;0;108;140,3;128;132;136;141;146;147;148;150;154;156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2021-12-25";"0-60";1;1,7;1;1;1;1;2;2;3;3;3;4;50;66,4;58;61;63;67;70;71;72;73;75;77;0,600853466599199;0,68190228923282;0,65455977676179;0,628710247290822;0,599513641313187;0,568663793119601;0,560572988935291;0,551818370122511;0,539463903993585;0,5219158473444;0,506399475240542
"11";"2021-12-25";"60+";0;0;0;0;0;0;0;0;0;0;0;0;60;76,6;69;71;74;77;80;81;82;83;85;87;0,621729471447012;0,699026996930854;0,67372538582802;0,649204608022017;0,620587921808838;0,590457059264032;0,582846282395279;0,574078671383982;0,563040397529171;0,546075443230331;0,530234869057723
"12";"2021-12-25";"alle";1;1,7;1;1;1;1;2;2;3;3;3;4;110;143;131;135;139;143;148;150;151;153;156;159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2021-12-24";"0-60";8;12,2;9;10;11;12;14;14;15;15;16;17;60;77,8;69;72;75;78;81;82;83;85;87;89;0,657752258653466;0,725374358577789;0,703476688986233;0,681481891799269;0,656053169620573;0,629091612221858;0,622309545740784;0,614399182394832;0,60404329270615;0,588092250280142;0,573478334756802
"14";"2021-12-24";"60+";5;7,4;5;5;6;7;8;9;9;10;10;11;73;92,1;83;86;89;92;96;97;98;99;101;103;0,679346529135088;0,743141316070411;0,72169344926627;0,701775233092829;0,677868628924748;0,652616407632075;0,645922027280736;0,638288139902498;0,628812890094013;0,613069878746609;0,600407451612713
"15";"2021-12-24";"alle";13;19,5;15;16;18;19;21;22;23;23;25;26;133;169,9;157;161;165;170;176;177;179;181;184;187;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2021-12-23";"0-60";13;17,4;14;15;16;17;19;19;20;20;21;22;66;82,1;74;77;79;82;85;86;87;88;90;92;0,745072733599838;0,797137415768963;0,779337974666066;0,763288033619581;0,744198859831301;0,722827962051783;0,717659736924722;0,711413371279502;0,703472649719761;0,692758539080256;0,681730570216299
"17";"2021-12-23";"60+";17;22,3;18;19;21;22;24;24;25;26;27;28;90;110,6;101;104;107;111;114;115;116;118;120;122;0,762357885413817;0,811718978226471;0,794563398273657;0,778922884077407;0,761649871278079;0,742003983376298;0,736636531540983;0,730906544925542;0,724003640145715;0,712873784660839;0,7035487462018
"18";"2021-12-23";"alle";30;39,7;34;36;37;40;42;43;44;44;46;47;156;192,6;180;184;188;193;198;200;201;203;207;209;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2021-12-22";"0-60";17;22;18;19;20;22;24;24;25;25;26;27;80;95,1;88;90;92;95;98;99;100;101;103;105;0,772401986109474;0,817500588843518;0,80255552419808;0,788183463654489;0,77155675035164;0,753116660223628;0,748481054576256;0,742743961450907;0,735450075504673;0,724221742489478;0,714450044211886
"20";"2021-12-22";"60+";17;21,6;18;19;20;21;23;24;24;25;26;27;89;106,4;98;101;103;106;110;111;112;113;115;117;0,786690978404365;0,828898956197901;0,81490672242488;0,801784738164237;0,785638663994764;0,768464335069391;0,763948450265968;0,758844467550891;0,75221389018349;0,742132587456615;0,732785750734373
"21";"2021-12-22";"alle";34;43,6;38;40;41;44;46;47;47;48;50;51;169;201,5;190;194;197;202;207;208;210;211;214;217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"2021-12-21";"0-60";11;13,1;11;11;12;13;14;14;15;15;16;16;81;93,3;87;89;91;93;96;97;98;99;100;102;0,83887107930344;0,872369003465763;0,860941802719761;0,85050049374761;0,837774249033834;0,824231411293075;0,820573586766305;0,816279950023104;0,810795372025918;0,802598809013256;0,794742994658471
"23";"2021-12-21";"60+";17;20,1;17;18;19;20;21;22;22;23;23;24;104;120,8;113;116;118;121;124;125;126;127;129;131;0,847492477354723;0,878603401167473;0,868222280056526;0,858556888270186;0,846503882253716;0,833770401093079;0,830475631668715;0,826416815185994;0,821346016195454;0,813436764537102;0,806317683443724
"24";"2021-12-21";"alle";28;33,2;29;30;32;33;35;35;36;36;37;38;185;214,1;203;207;210;214;219;220;221;223;226;228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"25";"2021-12-20";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;100;112,7;106;108;110;113;116;116;117;118;120;122;0,756634513854509;0,823566775862994;0,800991702394744;0,780167818190824;0,754543247643384;0,726205734848762;0,718448412836487;0,709847502043911;0,698634694987554;0,680771775938985;0,663959073027855
"26";"2021-12-20";"60+";2;2,6;2;2;2;2;3;3;3;4;4;5;114;130,2;122;125;127;130;133;134;135;137;139;140;0,765300527758614;0,829558618005748;0,808828155119656;0,788814937568563;0,763304769214696;0,73587063885748;0,729054170969111;0,72046551069964;0,708852186655968;0,69111084644571;0,674718027415422
"27";"2021-12-20";"alle";2;2,6;2;2;2;2;3;3;3;4;4;5;214;243;232;236;239;243;248;249;250;252;255;257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"28";"2021-12-19";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;104;117,3;110;113;115;117;120;121;122;123;125;126;0,733640515812333;0,828178903100357;0,79750295670972;0,767897320996018;0,731129560212835;0,690393260078774;0,679464296695633;0,666861332957193;0,64908059657713;0,62219515684934;0,598297811064579
"29";"2021-12-19";"60+";2;2,7;2;2;2;3;3;3;4;4;4;5;117;133,4;126;128;131;134;137;138;139;140;142;144;0,738924675301258;0,830718374761157;0,802355900575746;0,772245176688946;0,737715010370571;0,696693844459751;0,686063021366143;0,672973474668058;0,656736357864696;0,630309531156826;0,606250876269407
"30";"2021-12-19";"alle";2;2,7;2;2;2;3;3;3;4;4;4;5;221;250,7;240;243;247;251;256;257;258;260;263;265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"31";"2021-12-18";"0-60";11;13,1;11;11;12;13;14;14;15;15;16;17;105;118,5;112;114;116;119;121;122;123;124;126;128;0,840697271483134;0,874524334404453;0,862672106782776;0,851962830319639;0,838893652807465;0,824703178643074;0,820881356592391;0,816480429360424;0,810810877961886;0,802165437541556;0,793824869600469
"32";"2021-12-18";"60+";13;15,4;13;14;14;15;16;17;17;18;18;19;117;133,1;125;128;130;133;136;137;138;139;141;143;0,841602488743078;0,875615135418041;0,864085335635282;0,852949629229977;0,839883421700945;0,826050556919531;0,822358822429345;0,818069150262628;0,812072198337744;0,803610632959429;0,795769969042961
"33";"2021-12-18";"alle";24;28,5;25;26;27;28;30;30;31;32;33;34;222;251,6;240;244;248;252;257;258;259;261;264;266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"34";"2021-12-17";"0-60";14;16,4;14;15;15;16;17;18;18;19;19;20;106;118,6;112;114;116;119;121;122;123;124;126;127;0,853166586557156;0,883350014693937;0,872603258769886;0,862735436057111;0,851161204669859;0,838480819390956;0,835286300549482;0,831342762861773;0,825809249727517;0,81807510772668;0,811439701382163
"35";"2021-12-17";"60+";22;25,8;23;23;24;26;27;28;28;29;30;30;122;137,5;130;132;135;138;141;141;142;144;146;147;0,851642858505184;0,882248325555038;0,871532763383811;0,861563283629019;0,849960055301069;0,837125456542543;0,833892081708504;0,829940903828589;0,824829854368163;0,817106966499158;0,810008696354103
"36";"2021-12-17";"alle";36;42,2;38;39;40;42;44;45;45;46;47;48;228;256,1;245;249;252;256;261;262;263;265;268;270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";"2021-12-16";"0-60";27;30,5;27;28;29;30;32;32;33;33;34;35;110;121,7;115;117;119;122;124;125;126;127;129;130;0,885830821036819;0,90891177310563;0,9011856001375;0,893720208286242;0,884430534260961;0,87469289426296;0,872097445435473;0,869064807383223;0,865475032709752;0,859845825929378;0,854700939606112
"38";"2021-12-16";"60+";16;18,1;16;16;17;18;19;19;20;20;21;22;131;145,7;138;141;143;146;149;150;150;152;153;155;0,88293670587911;0,90663363660241;0,898372969565863;0,890704511672181;0,881859270063652;0,872101650933896;0,869456988643179;0,866393435035077;0,862701781682723;0,856977106712329;0,85152497158709
"39";"2021-12-16";"alle";43;48,6;45;46;47;48;50;51;51;52;53;54;241;267,4;257;260;264;268;272;273;275;276;279;281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"40";"2021-12-15";"0-60";18;20,2;18;18;19;20;21;21;22;22;23;24;110;120,1;114;116;118;120;123;123;124;125;126;128;0,89210437526848;0,913553565544595;0,906103009286143;0,899335140273463;0,891116435454161;0,881755487487791;0,879424366531019;0,876693614699322;0,873081563621034;0,867246860950143;0,861978336815361
"41";"2021-12-15";"60+";32;36;33;34;35;36;37;38;38;39;40;41;152;167,3;160;162;165;167;170;171;172;173;175;177;0,887881707198944;0,910096617033803;0,902709493278943;0,895419304626289;0,886933398976905;0,877681143916286;0,875247445360681;0,872311969111439;0,868724250615193;0,862804073200467;0,857243101114288
"42";"2021-12-15";"alle";50;56,2;52;53;54;56;58;59;59;60;61;62;262;287,3;278;281;284;288;292;293;294;296;298;301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"43";"2021-12-14";"0-60";30;32,6;30;31;31;32;34;34;34;35;36;36;105;113,7;108;110;112;114;116;117;117;118;120;121;0,9206643151497;0,93666708881596;0,931262819983503;0,925972527396998;0,919600917780322;0,91276673415726;0,910975324045936;0,908604377673609;0,905751174397339;0,901450505285521;0,89789427343834
"44";"2021-12-14";"60+";27;29,5;27;28;28;29;30;31;31;32;32;33;146;159;152;154;156,8;159;162;163;164;165;166;168;0,916380543391328;0,933265785592434;0,927480724073704;0,922033030969962;0,915570044061023;0,908263457447712;0,906428960606761;0,904114814691439;0,901313928635731;0,896812132364752;0,892542286236983
"45";"2021-12-14";"alle";57;62;58;59;60;62;64;64;65;65;66;67;251;272,7;264;267;270;273;277;278;279;280;283;285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
