"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"2022-04-07";"0-60";0;0;0;0;0;0;0;0;0;0;0;0;28;53;42;46;49;53;58;59;61;62,1;66;68;0,163800796480244;0,241914963988419;0,212196406478881;0,187949181736997;0,162658868145841;0,139113085517624;0,133362121244676;0,127423640605319;0,119507893798577;0,108633947630929;0,0990182562778226
"2022-04-07";"60+";4;22,7;13;16;19;23;28;29;31;33;36;39;51;110,2;89;96;103;111;121;123;126;131;137;142;0,17614964508337;0,254410864076168;0,224623407352765;0,200334910560051;0,175574901741705;0,151411523544027;0,145688853566483;0,139740555993492;0,131721952271805;0,120313819200349;0,110894113825833
"2022-04-07";"alle";4;22,7;13;16;19;23;28;29;31;33;36;39;79;163,2;136;145;154;165;177;180;184;190;198;205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-06";"0-60";4;12,6;7;9;10;13;15;16;17;18;19;21;35;62,5;51;55;58;63;68;69;71;73;76;79;0,316968463092035;0,40780109771832;0,375653521701852;0,346321003726636;0,315061456758458;0,2849903536514;0,277299904401418;0,268535581811219;0,25813469592;0,242565873619614;0,228084772830948
"2022-04-06";"60+";6;18,6;11;13;16;19;22;23;24;25;27;29;57;101,6;86;91;96;102;109;111;113;116;120;124;0,32178924557274;0,409762030973091;0,378244207093768;0,350645144205663;0,320953410274362;0,290896007913159;0,283502867469648;0,274750551383431;0,264662290578217;0,24967913949895;0,236064503658756
"2022-04-06";"alle";10;31,3;21;24;27;31;36;37;39;41;44;46;92;164,1;142;149;156;165;175;178;181;185;192;197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-05";"0-60";7;14;9;11;12;14;16;17;17;18;20;21;37;57,6;48;51;54;58;62;63;64;66;68;70;0,500108664718425;0,584387460377705;0,55472506140275;0,528242693401787;0,498825167418214;0,466283744267933;0,458585472935492;0,448897759578787;0,437237296247336;0,418872008342306;0,404179513472498
"2022-04-05";"60+";8;16,2;11;12;14;16;19;19;20;21;22;24;68;105,4;92;97;101;106;112;113;115;117;121;124;0,492902667810433;0,574473363637491;0,546892388778852;0,52102165357805;0,492006442023774;0,460336153958028;0,452938362518559;0,443943767117996;0,432696035432885;0,415032937648313;0,401089596485382
"2022-04-05";"alle";15;30,2;22;25;27;30;34;35;36;37;39;41;105;163;145;151;157;164;172;174;177;180;185;189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-04";"0-60";1;1,3;1;1;1;1;2;2;2;2;2;3;38;53,3;46;48;51;54;57;58;59;60;62;64;0,762130611007919;0,854192386772751;0,826063653618038;0,796756818566512;0,760741349955705;0,718815314011806;0,707739458852745;0,694551614516187;0,677122858722445;0,650080792309136;0,627705294999289
"2022-04-04";"60+";3;4;3;3;3;4;5;5;5;6;6;7;88;123,7;111;115;119;124;130;131;133;135;138;141;0,750738487794408;0,847737519285601;0,818102776769224;0,786775044693836;0,750009903417018;0,706462668545945;0,695265713121487;0,681468009323517;0,664166978283207;0,634640475414765;0,610790129660608
"2022-04-04";"alle";4;5,3;4;4;4;5;6;6;7;7;8;8;126;177,1;161;166;172;178;185;187;189;192;196;200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2022-04-03";"0-60";1;1,9;1;1;1;2;2;3;3;3;4;4;38;53,1;46;48;50;53;56;57;58;60;62;63;0,539160352136551;0,660232819927735;0,619717774854536;0,58093303117893;0,535950219668091;0,487990639155239;0,475884742533459;0,461965569373177;0,444006995980486;0,417438596822099;0,397290399678121
