"";"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975"
"1";"2022-01-25";"0-60";11;37,7;25;29;33;38;43;45;46,1;49;53;57;52;115,6;93;100;108;117;128;131;134;139;146;155;0,292002922096728;0,379594118974996;0,348515409125427;0,320627620817727;0,29080500882152;0,262193305786769;0,255226911163643;0,247143715794837;0,236794401234641;0,221250030347362;0,208654327976795
"2";"2022-01-25";"60+";10;42,7;28;32;37;43;50;52;54;57;62;67;54;138,6;108;117;128;141;157;162;168;175;189;202,7;0,234323256306301;0,318552883881923;0,288916469645527;0,262451810970554;0,234037025112972;0,206716246001152;0,199701070547784;0,192145353398882;0,1823528186018;0,16831714752862;0,156639524625463
"3";"2022-01-25";"alle";21;80,3;57;64;71;81;92;95;98;103;111;119;106;254,2;207;222;238;258;283;290;299;310;331;352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"2022-01-24";"0-60";1;4,1;1;2;3;4;6;6;7;7;9;10;64;105,4;90;95;100;107;114;116;119;122;128;133;0,246043819700181;0,389769321890787;0,337297702628146;0,292897821863154;0,245355629938894;0,200691514770345;0,191017009711349;0,179198686248894;0,164632950273993;0,14344672538697;0,125615218198706
"5";"2022-01-24";"60+";1;4,9;1;2;3;5;7;7;8;9;11;12;62;118,5;96;103;111;120;133;136;140;146;157;167;0,204125468410287;0,341827254472953;0,28985696025973;0,247969267566664;0,203723180082452;0,16279973871968;0,154031867921768;0,143387310330119;0,129751009943779;0,111237663975051;0,0973511517040851
"6";"2022-01-24";"alle";2;9;4;5;7;9;12;13;14;15;18;20;126;224;191;201;212;227;245;250;256;265;280;297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"7";"2022-01-23";"0-60";2;15;7;9;12;15;20;21;23;25;29;33;63;101,4;86;91;96;102;109;111;114;117;122;127;0,133661550677031;0,229249170544058;0,193412608241326;0,163222804268656;0,132240836081904;0,10468635602663;0,0983733125875857;0,0917604533088897;0,0837626930016796;0,0719539559469885;0,0631676708431964
"8";"2022-01-23";"60+";3;28,7;13;17;22;29;39;41;45;50;59;69;65;119,2;98;104;112;121;132;136;140;146;155;166,2;0,104564546946911;0,192417608430902;0,158825598412299;0,131304684339847;0,103075846626343;0,0790032500610546;0,0736835618822795;0,0679508767551466;0,0613859937331011;0,0521113703678925;0,0451499230249975
"9";"2022-01-23";"alle";5;43,7;22;28;35;44;58;62;67;73;86;100;128;220,6;190;199;209;223;240;245;251;259;274;289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";"2022-01-22";"0-60";7;14,2;9;11;12;14;16;17;18;19;20;21;67;95,9;84;88;92;96;101;102;104;106;109;112;0,493377125018127;0,58426138855498;0,553808679724412;0,523561024254784;0,491091087323055;0,457519666002343;0,449365336491833;0,439851902184037;0,427773785355808;0,409769877344498;0,393796748046701
"11";"2022-01-22";"60+";5;11,1;7;8;9;11;13;14;14;15;16;18;66;97,9;86;90;94;98;104;105;106;109;112;115;0,448844044447835;0,54421086985889;0,512700969474864;0,48016907290524;0,44595040171152;0,411282596047672;0,402331812730853;0,39288111162961;0,379681632370661;0,3635682426267;0,347479775671544
"12";"2022-01-22";"alle";12;25,3;18;20;22;25;29;29;31;32;34;36;133;193,8;175;182;188;195;203;205;207;211;216;221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";"2022-01-21";"0-60";10;17,1;12;14;15;17;19;20;20;21;23;24;72;96;86;89;93;96;100;102;103;105;107;110;0,586326037590543;0,660733897087586;0,635957896761139;0,612270979739918;0,584086883801096;0,55553409788764;0,547722382505183;0,538841475510585;0,527711104554417;0,509718340629951;0,494207460864125
"14";"2022-01-21";"60+";6;11,1;7;8;9;11;13;13;14;15;16;17;73;101,9;91;94;98;102;107;108;110;112;115;117;0,538676665391459;0,618645444671257;0,590418940558492;0,565769647826347;0,535867130361044;0,50475558135775;0,497272619947112;0,488176855726196;0,476659305567717;0,459174172367338;0,443510395078593
"15";"2022-01-21";"alle";16;28,2;21;23;26;28;31;32;33;34;36;37;145;197,8;181;187;192;199;206;208;210;213;217;221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"16";"2022-01-20";"0-60";15;19,9;16;17;18;20;21;22;22;23;24;25;79;98,6;90;93;96;99;102;103;104;106;108;111;0,754000350654364;0,805100339754569;0,786912039342218;0,771340485338014;0,75218195518697;0,731583683220214;0,726181091388543;0,720006468909203;0,712076600224883;0,699689804867153;0,68880806558442
"17";"2022-01-20";"60+";14;19,6;15;17;18;20;21;22;22;23;24;25;83;110,2;100;103;107;111;115;116;118;120;122;125;0,714252635632009;0,770343689306717;0,751912897816195;0,733226281129699;0,712005379339071;0,689156341200555;0,68285177951576;0,675867242122414;0,666980671273914;0,653131594957935;0,640659056294446
"18";"2022-01-20";"alle";29;39,5;33;35;37;40;42;43;44;45;46;48;162;208,8;194;199;204;210;216;218;220;222;226;230;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"19";"2022-01-19";"0-60";6;7,7;6;6;7;8;9;9;9;10;10;11;96;113,5;105;108;111;114;117;118;119;120;122;125;0,775284529808941;0,821065331817686;0,805883137636366;0,791256364283385;0,774110753643001;0,754601835488699;0,749229633170541;0,743259640922104;0,73590612341164;0,724929871721198;0,713221474845477
"20";"2022-01-19";"60+";15;20,5;16;18;19;20;22;23;23;24;25;26;89;113;103;107;110;114;118;119;120;122;124;126;0,732351951875767;0,785317446633656;0,767752787216195;0,750664330777818;0,730853477048606;0,709975201380833;0,704465528943228;0,697993410723303;0,689134437992233;0,676992600383912;0,665757281882554
"21";"2022-01-19";"alle";21;28,2;23;25;26;28;30;31;31;32;34;35;185;226,6;213;218;222;228;233;235;237;239;243;246;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"22";"2022-01-18";"0-60";23;27,5;24;25;26;27;29;29;30;31;32;33;116;134;126;129;131;134;138;139;140;141;143;145;0,835128448450879;0,869400574482576;0,858043165406617;0,846710985553074;0,833446074310191;0,819008869836429;0,815260692644453;0,810778821159135;0,805157240622825;0,796407075594461;0,788673274666561
