"date";"age60";"reported";"nowcast_est";"nowcast_0.025";"nowcast_0.1";"nowcast_0.25";"nowcast_0.5";"nowcast_0.75";"nowcast_0.8";"nowcast_0.85";"nowcast_0.9";"nowcast_0.95";"nowcast_0.975";"reported7";"nowcast7_est";"nowcast7_0.025";"nowcast7_0.1";"nowcast7_0.25";"nowcast7_0.5";"nowcast7_0.75";"nowcast7_0.8";"nowcast7_0.85";"nowcast7_0.9";"nowcast7_0.95";"nowcast7_0.975";"F_est";"F_0.025";"F_0.1";"F_0.25";"F_0.5";"F_0.75";"F_0.8";"F_0.85";"F_0.9";"F_0.95";"F_0.975";"realized";"realized7"
2023-05-03;"0-60";5;11,1;6;8;9;11;13;14;14;15;17;18;19;29,2;19;21,8151179585941;25,6028225806452;30;33,7782258064516;33;34;39,3981704381319;37;43,832396039604;0,4516831130366;0,558986114630323;0,523437502333771;0,487923288642978;0,449935845045025;0,412111635646657;0,402382859743858;0,391196736318387;0,377224054047112;0,355049461406943;0,338600259428761;NA;NA
2023-05-03;"60+";23;50,8;38;42;46;51;56;58;60;62;66;69;92;141;111,056984219755;117,993397663789;125,522727272727;142;158,688311688312;151;154;173,592686642966;162;184,251022793688;0,452968544974818;0,548264165498423;0,516107699588123;0,486413248137576;0,452796490194175;0,418862380329339;0,410946425669658;0,401427668304249;0,389492979490017;0,37051774496639;0,354000720940419;NA;NA
2023-05-03;"alle";28;61,8;47;52;56;62;68;70;72;75;79;83;111;170,3;136,231819799025;142,216267942584;156,719703977798;171;188,345050878816;183;186;208,988777729448;196;221,821829170933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-02;"0-60";2;2,7;2;2;2;2;3;3;3;4;4;5;15;19,2;15,3110083256244;16,1184995737425;17,0940170940171;19;22,3589743589744;21;22;24,5225916453538;24;26,2487974098057;0,754198399597481;0,817310030576649;0,795434807998016;0,776484775670355;0,752495453128931;0,726750152134945;0,719700335016067;0,711670166392275;0,701667154593205;0,686054974365108;0,671021630583403;NA;NA
2023-05-02;"60+";3;4;3;3;3;4;5;5;5;5;6;6;92;114,6;100,898966292135;104,025271098538;109,088607594937;115;121,336146272855;120;122;129,660977526324;126;135,151550561798;0,75359795693933;0,813146950883934;0,793837873276821;0,775518173391431;0,753285761096834;0,729134395718134;0,722753914117561;0,715629202265265;0,705857978583097;0,691873460154203;0,679250800927749;NA;NA
2023-05-02;"alle";5;6,6;5;5;6;6;7;8;8;8;9;10;107;133,8;116,622937695788;122,347319727891;128,755952380952;134;140,702380952381;141;142;150,979020408163;147;159,565593456317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-05-01;"0-60";2;3,3;2;2;2;3;4;4;5;5;6;6;24;27,9;24,0383542919628;25,0164705882353;26,2788461538462;28;32,1;30;30;32,6047058823529;32;34,6911700382723;0,602071512487713;0,717833223644012;0,677234999608533;0,640256137550037;0,596363779185321;0,54842036129718;0,535593422212569;0,521468219791089;0,503315114019937;0,47435729664427;0,449927970038991;NA;NA
2023-05-01;"60+";3;5;3;3;4;5;6;6;7;7;8;9;121;143,6;131,807846240814;133,492460176991;137,826086956522;144;150,657004830918;150;151;157,995587020649;155;161,288230638779;0,594488048760451;0,708834969944356;0,670755795929139;0,635571184980416;0,592205539660084;0,548438395740759;0,537027346081079;0,522770639749093;0,505612612554374;0,477896226411821;0,454805418332014;NA;NA
2023-05-01;"alle";5;8,4;5;6;7;8;10;10;11;11;12;13;145;171,5;156,97474340176;158,524647887324;166,475499092559;172;179,395644283122;178;180;189,665492957746;185;194,325403225806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2023-04-30;"0-60";1;1,8;1;1;1;2;2;3;3;3;4;4;23;25,7;23;23;24,2631578947368;26;28,3684210526316;27;28;29,3529411764706;29;34,3;0,565249741569264;0,682009511706677;0,639952040098134;0,600925978882436;0,553874694324054;0,505319840725661;0,492440534592733;0,478313990204324;0,459287740983277;0,429073211752031;0,406225886111107;NA;NA
